dataset_key,panel_label,method_key,method_label,metric,metric_label,ideal_value,native_value,normalized_bias_error_plotted,metric_source_file,setting,shot,figure_title
winobias,WinoBias,no_it_0,No IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.060606061,0.060606061,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/winobias/winobias/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,no_it_1,No IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.063131313,0.063131313,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging/winobias/winobias/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_l70b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,it_0,IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.095959596,0.095959596,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/winobias/winobias/m6_l70b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_l70b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
winobias,WinoBias,it_1,IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.082070707,0.082070707,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__ci__counter_imaging/winobias/winobias/m6_l70b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging/winobias_metrics_overall_m6_l70b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,base,Base Model Inference,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.070833333,0.070833333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/winogender/llama70b_plain_base_winogender/winogender_metrics_overall_llama70b_plain_base_winogender.csv,Base,,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,icl,ICL,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0625,0.0625,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/winogender/m4_baseicl_zero_llama70b_ci_winogender/winogender_metrics_overall_m4_baseicl_zero_llama70b_ci_winogender.csv,ICL,0,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,it,DIY IT,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0625,0.0625,results/new_results/m3_finetune_llama70b_ms500/evalshared/winogender/m3_llama70b_ms500_ci_winogender/winogender_metrics_overall_m3_llama70b_ms500_ci_winogender.csv,DIY IT,,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,no_it_0,No IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.058333333,0.058333333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging/winogender/winogender/m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winogender_metrics_overall_m6_l70b_two_pass_zero__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,no_it_1,No IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.079166667,0.079166667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging/winogender/winogender/m6_l70b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winogender_metrics_overall_m6_l70b_two_pass_one__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,no_it_2,No IT 2,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.075,0.075,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_counter_imaging__counter_imaging/winogender/winogender/m6_l70b_two_pass_two__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging/winogender_metrics_overall_m6_l70b_two_pass_two__base_counter_imaging__counter_imaging_self_debias_two_pass_counter_imaging.csv,No IT,2,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,it_0,IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0625,0.0625,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__ci__counter_imaging/winogender/winogender/m6_l70b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging/winogender_metrics_overall_m6_l70b_two_pass_zero__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,0,"Counter-stereotypic imaging, matched IT checkpoint"
winogender,WinoGender,it_1,IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.058333333,0.058333333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__ci__counter_imaging/winogender/winogender/m6_l70b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging/winogender_metrics_overall_m6_l70b_two_pass_one__ci__counter_imaging_self_debias_two_pass_counter_imaging.csv,IT,1,"Counter-stereotypic imaging, matched IT checkpoint"
crowspairs,CrowS-Pairs,base,Base Model Inference,stereotype_preference_pct,Stereotype preference %,50,66.11,16.11,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/crows_pairs_metrics_overall_llama70b_plain_base_crowspairs.csv,Base,,"Positive contact, matched IT checkpoint"
crowspairs,CrowS-Pairs,icl,ICL,stereotype_preference_pct,Stereotype preference %,50,69.23,19.23,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/crows_pairs_metrics_overall_m4_baseicl_zero_llama70b_pc_crowspairs.csv,ICL,0,"Positive contact, matched IT checkpoint"
crowspairs,CrowS-Pairs,it,DIY IT,stereotype_preference_pct,Stereotype preference %,50,64.66,14.66,results/new_results/m3_finetune_llama70b_ms500/evalshared/crows_pairs_metrics_overall_m3_llama70b_ms500_pc_crowspairs.csv,DIY IT,,"Positive contact, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_0,No IT 0,stereotype_preference_pct,Stereotype preference %,50,48.94,1.06,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_zero__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,0,"Positive contact, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_1,No IT 1,stereotype_preference_pct,Stereotype preference %,50,50.27,0.27,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_positive_contact__positive_contact/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_one__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,1,"Positive contact, matched IT checkpoint"
crowspairs,CrowS-Pairs,no_it_2,No IT 2,stereotype_preference_pct,Stereotype preference %,50,48.47,1.53,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_positive_contact__positive_contact/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_two__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,2,"Positive contact, matched IT checkpoint"
crowspairs,CrowS-Pairs,it_0,IT 0,stereotype_preference_pct,Stereotype preference %,50,44.5,5.5,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_zero__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,0,"Positive contact, matched IT checkpoint"
crowspairs,CrowS-Pairs,it_1,IT 1,stereotype_preference_pct,Stereotype preference %,50,47.41,2.59,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pc__positive_contact/crowspairs/crows_pairs_metrics_overall_m6_l70b_two_pass_one__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,1,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,base,Base Model Inference,SS Score,SS Score overall,50,59.9998,9.9997996,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/stereoset_metrics_llama70b_plain_base_stereoset.csv,Base,,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,icl,ICL,SS Score,SS Score overall,50,60.621927,10.621927,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/stereoset_metrics_m4_baseicl_zero_llama70b_pc_stereoset.csv,ICL,0,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,it,DIY IT,SS Score,SS Score overall,50,60.400221,10.400221,results/new_results/m3_finetune_llama70b_ms500/evalshared/stereoset_metrics_m3_llama70b_ms500_pc_stereoset.csv,DIY IT,,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,no_it_0,No IT 0,SS Score,SS Score overall,50,44.206692,5.7933076,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/stereoset/stereoset_metrics_m6_l70b_two_pass_zero__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,0,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,no_it_1,No IT 1,SS Score,SS Score overall,50,47.925891,2.074109,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_positive_contact__positive_contact/stereoset/stereoset_metrics_m6_l70b_two_pass_one__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,1,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,no_it_2,No IT 2,SS Score,SS Score overall,50,47.90238,2.0976201,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_positive_contact__positive_contact/stereoset/stereoset_metrics_m6_l70b_two_pass_two__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,2,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,it_0,IT 0,SS Score,SS Score overall,50,43.344304,6.6556957,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/stereoset/stereoset_metrics_m6_l70b_two_pass_zero__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,0,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,it_1,IT 1,SS Score,SS Score overall,50,45.619449,4.3805506,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pc__positive_contact/stereoset/stereoset_metrics_m6_l70b_two_pass_one__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,1,"Positive contact, matched IT checkpoint"
stereoset,StereoSet,it_2,IT 2,SS Score,SS Score overall,50,45.777578,4.2224215,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__pc__positive_contact/stereoset/stereoset_metrics_m6_l70b_two_pass_two__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,2,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,base,Base Model Inference,Bias_score_ambig,Bias score ambig.,0,7.046,7.046,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,Base,,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,icl,ICL,Bias_score_ambig,Bias score ambig.,0,6.386,6.386,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_pc_bbq.csv,ICL,0,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,it,DIY IT,Bias_score_ambig,Bias score ambig.,0,7.052,7.052,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_pc_bbq.csv,DIY IT,,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_0,No IT 0,Bias_score_ambig,Bias score ambig.,0,5.39,5.39,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/bbq/bbq_metrics.csv,No IT,0,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_1,No IT 1,Bias_score_ambig,Bias score ambig.,0,5.749,5.749,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_positive_contact__positive_contact/bbq/bbq_metrics.csv,No IT,1,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,no_it_2,No IT 2,Bias_score_ambig,Bias score ambig.,0,6.235,6.235,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_positive_contact__positive_contact/bbq/bbq_metrics.csv,No IT,2,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,it_0,IT 0,Bias_score_ambig,Bias score ambig.,0,8.066,8.066,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/bbq/bbq_metrics.csv,IT,0,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,it_1,IT 1,Bias_score_ambig,Bias score ambig.,0,9.334,9.334,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pc__positive_contact/bbq/bbq_metrics.csv,IT,1,"Positive contact, matched IT checkpoint"
bbq,BBQ Ambig.,it_2,IT 2,Bias_score_ambig,Bias score ambig.,0,9.956,9.956,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__pc__positive_contact/bbq/bbq_metrics.csv,IT,2,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,base,Base Model Inference,Bias_score_disambig,Bias score disambig.,0,0.388,0.388,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/bbq/bbq_metrics_llama70b_plain_base_bbq.csv,Base,,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,icl,ICL,Bias_score_disambig,Bias score disambig.,0,0.445,0.445,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/bbq/bbq_metrics_m4_baseicl_zero_llama70b_pc_bbq.csv,ICL,0,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,it,DIY IT,Bias_score_disambig,Bias score disambig.,0,0.714,0.714,results/new_results/m3_finetune_llama70b_ms500/bbq/bbq_metrics_m3_llama70b_ms500_pc_bbq.csv,DIY IT,,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_0,No IT 0,Bias_score_disambig,Bias score disambig.,0,-0.472,0.472,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/bbq/bbq_metrics.csv,No IT,0,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_1,No IT 1,Bias_score_disambig,Bias score disambig.,0,0.589,0.589,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_positive_contact__positive_contact/bbq/bbq_metrics.csv,No IT,1,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,no_it_2,No IT 2,Bias_score_disambig,Bias score disambig.,0,0.383,0.383,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_positive_contact__positive_contact/bbq/bbq_metrics.csv,No IT,2,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,it_0,IT 0,Bias_score_disambig,Bias score disambig.,0,0.388,0.388,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/bbq/bbq_metrics.csv,IT,0,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,it_1,IT 1,Bias_score_disambig,Bias score disambig.,0,1.291,1.291,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pc__positive_contact/bbq/bbq_metrics.csv,IT,1,"Positive contact, matched IT checkpoint"
bbq,BBQ Disambig.,it_2,IT 2,Bias_score_disambig,Bias score disambig.,0,1.656,1.656,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__pc__positive_contact/bbq/bbq_metrics.csv,IT,2,"Positive contact, matched IT checkpoint"
winobias,WinoBias,base,Base Model Inference,abs_pro_anti_gap,Abs. pro/anti gap,0,0.14393939,0.14393939,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/winobias/llama70b_plain_base_winobias/winobias_metrics_overall_llama70b_plain_base_winobias.csv,Base,,"Positive contact, matched IT checkpoint"
winobias,WinoBias,icl,ICL,abs_pro_anti_gap,Abs. pro/anti gap,0,0.14393939,0.14393939,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/winobias/m4_baseicl_zero_llama70b_pc_winobias/winobias_metrics_overall_m4_baseicl_zero_llama70b_pc_winobias.csv,ICL,0,"Positive contact, matched IT checkpoint"
winobias,WinoBias,it,DIY IT,abs_pro_anti_gap,Abs. pro/anti gap,0,0.14141414,0.14141414,results/new_results/m3_finetune_llama70b_ms500/evalshared/winobias/m3_llama70b_ms500_pc_winobias/winobias_metrics_overall_m3_llama70b_ms500_pc_winobias.csv,DIY IT,,"Positive contact, matched IT checkpoint"
winobias,WinoBias,no_it_0,No IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.041666667,0.041666667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/winobias/winobias/m6_l70b_two_pass_zero__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact/winobias_metrics_overall_m6_l70b_two_pass_zero__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,0,"Positive contact, matched IT checkpoint"
winobias,WinoBias,no_it_1,No IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.055555556,0.055555556,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_positive_contact__positive_contact/winobias/winobias/m6_l70b_two_pass_one__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact/winobias_metrics_overall_m6_l70b_two_pass_one__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,1,"Positive contact, matched IT checkpoint"
winobias,WinoBias,it_0,IT 0,abs_pro_anti_gap,Abs. pro/anti gap,0,0.089646465,0.089646465,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/winobias/winobias/m6_l70b_two_pass_zero__pc__positive_contact_self_debias_two_pass_positive_contact/winobias_metrics_overall_m6_l70b_two_pass_zero__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,0,"Positive contact, matched IT checkpoint"
winobias,WinoBias,it_1,IT 1,abs_pro_anti_gap,Abs. pro/anti gap,0,0.070707071,0.070707071,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pc__positive_contact/winobias/winobias/m6_l70b_two_pass_one__pc__positive_contact_self_debias_two_pass_positive_contact/winobias_metrics_overall_m6_l70b_two_pass_one__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,1,"Positive contact, matched IT checkpoint"
winogender,WinoGender,base,Base Model Inference,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.070833333,0.070833333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/plain_direct/evalshared/winogender/llama70b_plain_base_winogender/winogender_metrics_overall_llama70b_plain_base_winogender.csv,Base,,"Positive contact, matched IT checkpoint"
winogender,WinoGender,icl,ICL,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.0625,0.0625,results/new_results/m4_base_icl_zero/m4_base_icl_zero_allmodels_20260514_005736/llama70b/evalshared/winogender/m4_baseicl_zero_llama70b_pc_winogender/winogender_metrics_overall_m4_baseicl_zero_llama70b_pc_winogender.csv,ICL,0,"Positive contact, matched IT checkpoint"
winogender,WinoGender,it,DIY IT,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.079166667,0.079166667,results/new_results/m3_finetune_llama70b_ms500/evalshared/winogender/m3_llama70b_ms500_pc_winogender/winogender_metrics_overall_m3_llama70b_ms500_pc_winogender.csv,DIY IT,,"Positive contact, matched IT checkpoint"
winogender,WinoGender,no_it_0,No IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.066666667,0.066666667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__base_positive_contact__positive_contact/winogender/winogender/m6_l70b_two_pass_zero__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact/winogender_metrics_overall_m6_l70b_two_pass_zero__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,0,"Positive contact, matched IT checkpoint"
winogender,WinoGender,no_it_1,No IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.058333333,0.058333333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__base_positive_contact__positive_contact/winogender/winogender/m6_l70b_two_pass_one__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact/winogender_metrics_overall_m6_l70b_two_pass_one__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,1,"Positive contact, matched IT checkpoint"
winogender,WinoGender,no_it_2,No IT 2,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.054166667,0.054166667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_two__base_positive_contact__positive_contact/winogender/winogender/m6_l70b_two_pass_two__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact/winogender_metrics_overall_m6_l70b_two_pass_two__base_positive_contact__positive_contact_self_debias_two_pass_positive_contact.csv,No IT,2,"Positive contact, matched IT checkpoint"
winogender,WinoGender,it_0,IT 0,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.083333333,0.083333333,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_zero__pc__positive_contact/winogender/winogender/m6_l70b_two_pass_zero__pc__positive_contact_self_debias_two_pass_positive_contact/winogender_metrics_overall_m6_l70b_two_pass_zero__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,0,"Positive contact, matched IT checkpoint"
winogender,WinoGender,it_1,IT 1,male_female_pair_disagreement_rate,Male/female pair disagreement,0,0.079166667,0.079166667,results/new_results/m6_llama70b_original5/m6_llama70b_original5_20260415_195536/m6/eval/m6_l70b_two_pass_one__pc__positive_contact/winogender/winogender/m6_l70b_two_pass_one__pc__positive_contact_self_debias_two_pass_positive_contact/winogender_metrics_overall_m6_l70b_two_pass_one__pc__positive_contact_self_debias_two_pass_positive_contact.csv,IT,1,"Positive contact, matched IT checkpoint"
